student_id,age,gender,attendance,assignment_score,exam_score,final_grade,department
S001,21.0,Male,85.0,78.0,82.0,A,Cs
S002,22.0,Male,90.0,88.0,91.0,A,Cs
S003,20.0,Female,75.0,65.0,70.0,B,It
S004,23.0,Male,60.0,55.0,58.0,C,It
S005,21.0,Male,95.0,92.0,69.0,A,Cs
S006,22.0,Female,70.0,68.0,69.0,Ee,Cs
S007,24.0,Male,40.0,45.0,50.0,D,Ee
S008,21.0,Male,88.0,80.0,85.0,A,Cs
S009,20.0,Female,70.0,67.0,65.0,C,It
S010,22.0,Male,55.0,50.0,45.0,D,Ee
S011,23.0,Male,82.0,77.0,79.0,B,Cs
S012,21.0,Male,90.0,67.0,88.0,B,It
S013,25.0,Male,65.0,60.0,62.0,C,Ee
S014,20.0,Male,98.0,95.0,97.0,A,Cs
S015,22.0,Male,30.0,35.0,40.0,F,It
S016,21.0,Male,85.0,80.0,82.0,B,Cs
S017,22.0,Male,90.0,88.0,91.0,A,Cs
S018,20.0,Female,75.0,65.0,70.0,C,It
S019,23.0,Male,60.0,55.0,58.0,D,It
S020,21.0,Male,95.0,92.0,94.0,A,Cs
S021,22.0,Female,70.0,68.0,72.0,C,Ee
S022,24.0,Male,40.0,67.0,50.0,F,Ee
S023,21.0,Male,88.0,80.0,85.0,B,Cs
S024,20.0,Male,70.0,65.0,65.0,C,It
S025,22.0,Male,55.0,50.0,45.0,F,Ee
S026,23.0,Male,82.0,77.0,79.0,B,Cs
S027,21.0,Male,90.0,88.0,91.0,A,Cs
S028,25.0,Female,75.0,88.0,69.0,It,Cs
S028,25.0,Female,65.0,60.0,62.0,D,Ee
S029,20.0,Female,98.0,95.0,97.0,A,Cs
S030,22.0,Female,30.0,35.0,40.0,F,It
S031,19.0,Female,88.0,84.0,86.0,A,Cs
S032,20.0,Male,72.0,68.0,70.0,C,It
S033,21.0,Male,94.0,91.0,93.0,A,Cs
S034,22.0,Male,71.0,54.0,56.0,D,Ee
S035,23.0,Male,76.0,72.0,74.0,C,It
S036,24.0,Male,42.0,48.0,52.0,F,Ee
S037,21.0,Male,86.0,82.0,84.0,B,Cs
S038,20.0,Male,68.0,64.0,66.0,D,It
S039,22.0,Male,52.0,48.0,46.0,F,Ee
S040,23.0,Male,80.0,76.0,78.0,B,Cs
S041,21.0,Female,92.0,88.0,90.0,A,It
S042,25.0,Male,62.0,58.0,60.0,D,Ee
S043,20.0,Male,96.0,94.0,95.0,A,Cs
S044,22.0,Male,32.0,38.0,42.0,F,It
S045,19.0,Male,87.0,83.0,85.0,B,Cs
S046,20.0,Male,71.0,67.0,69.0,C,It
S047,21.0,Male,93.0,90.0,92.0,A,Cs
S048,22.0,Male,57.0,53.0,55.0,D,Ee
S049,23.0,Male,75.0,71.0,73.0,C,It
S050,24.0,Male,41.0,47.0,51.0,F,Ee
S051,21.0,Female,85.0,81.0,83.0,B,Cs
S052,20.0,Male,67.0,63.0,65.0,D,It
S053,22.0,Male,51.0,47.0,45.0,F,Ee
S054,23.0,Male,79.0,75.0,77.0,B,Cs
S055,21.0,Male,91.0,87.0,89.0,A,It
S056,25.0,Male,61.0,57.0,59.0,D,Ee
S057,20.0,Male,95.0,93.0,94.0,A,Cs
S058,22.0,Male,31.0,37.0,41.0,F,It
S059,19.0,Male,86.0,82.0,84.0,B,Cs
S060,20.0,Female,70.0,66.0,68.0,C,It
S061,21.0,Male,92.0,89.0,91.0,A,Cs
S062,22.0,Male,56.0,52.0,54.0,D,Ee
S063,23.0,Male,74.0,70.0,72.0,C,It
S064,24.0,Male,40.0,46.0,50.0,F,Ee
S065,21.0,Male,84.0,80.0,82.0,B,Cs
S066,20.0,Male,66.0,62.0,64.0,D,It
S067,22.0,Male,50.0,46.0,44.0,F,Ee
S068,23.0,Male,78.0,74.0,76.0,B,Cs
S069,21.0,Male,90.0,86.0,88.0,B,It
S070,25.0,Male,60.0,56.0,58.0,D,Ee
S071,20.0,Male,94.0,92.0,93.0,A,Cs
S072,22.0,Male,30.0,36.0,40.0,F,It
S073,19.0,Male,85.0,81.0,83.0,B,Cs
S074,20.0,Male,69.0,65.0,67.0,D,It
S075,21.0,Male,91.0,88.0,90.0,A,Cs
S076,22.0,Female,55.0,51.0,53.0,D,Ee
S077,23.0,Male,73.0,69.0,71.0,C,It
S078,24.0,Male,39.0,45.0,49.0,F,Ee
S079,21.0,Male,83.0,79.0,81.0,B,Cs
S080,20.0,Male,65.0,61.0,63.0,D,It
S081,22.0,Male,49.0,45.0,43.0,F,Ee
S082,23.0,Male,77.0,73.0,75.0,C,Cs
S083,21.0,Female,89.0,85.0,87.0,B,It
S084,25.0,Male,59.0,55.0,57.0,D,Ee
S085,20.0,Male,93.0,91.0,92.0,A,Cs
S086,22.0,Male,29.0,35.0,39.0,F,It
S087,19.0,Male,84.0,80.0,82.0,B,Cs
S088,20.0,Male,68.0,64.0,66.0,D,It
S089,21.0,Male,90.0,87.0,89.0,A,Cs
S090,22.0,Male,54.0,50.0,52.0,D,Ee
S091,23.0,Female,72.0,68.0,70.0,C,It
S092,24.0,Male,38.0,44.0,48.0,F,Ee
S093,21.0,Male,82.0,78.0,80.0,B,Cs
S094,20.0,Male,64.0,60.0,62.0,D,It
S095,22.0,Male,48.0,44.0,42.0,F,Ee
S096,23.0,Male,76.0,72.0,74.0,C,Cs
S097,21.0,Male,88.0,84.0,86.0,B,It
S098,25.0,Male,58.0,54.0,56.0,D,Ee
S099,20.0,Male,92.0,90.0,91.0,A,Cs
S100,22.0,Male,28.0,34.0,38.0,F,It
S101,19.0,Male,83.0,79.0,81.0,B,Cs
S102,20.0,Male,67.0,63.0,65.0,D,It
S103,21.0,Male,89.0,86.0,88.0,B,Cs
S104,22.0,Male,53.0,49.0,51.0,D,Ee
S105,23.0,Male,71.0,67.0,69.0,C,It
S106,24.0,Male,37.0,43.0,47.0,F,Ee
S107,21.0,Male,81.0,77.0,79.0,B,Cs
S108,20.0,Male,63.0,59.0,61.0,D,It
S109,22.0,Male,47.0,43.0,41.0,F,Ee
S110,23.0,Male,75.0,71.0,73.0,C,Cs
S111,21.0,Male,87.0,83.0,85.0,B,It
S112,25.0,Male,57.0,53.0,55.0,D,Ee
S113,20.0,Male,91.0,89.0,90.0,A,Cs
S114,22.0,Male,27.0,33.0,37.0,F,It
S115,19.0,Male,82.0,78.0,80.0,B,Cs
S116,20.0,Male,66.0,62.0,64.0,D,It
S117,21.0,Male,88.0,85.0,87.0,B,Cs
S118,22.0,Male,52.0,48.0,50.0,D,Ee
S119,23.0,Male,70.0,66.0,68.0,C,It
S120,24.0,Male,36.0,42.0,46.0,F,Ee
S121,21.0,Male,80.0,76.0,78.0,B,Cs
S122,20.0,Male,62.0,58.0,60.0,D,It
S123,22.0,46,42.0,40.0,69.0,Ee,Cs
S124,23.0,Male,74.0,70.0,72.0,C,Cs
S125,21.0,Male,86.0,82.0,84.0,B,It
S126,25.0,Male,56.0,52.0,54.0,D,Ee
S127,20.0,Male,90.0,88.0,89.0,A,Cs
S128,22.0,Male,26.0,32.0,36.0,F,It
S129,19.0,Male,81.0,77.0,79.0,B,Cs
S130,20.0,Female,65.0,61.0,63.0,D,It
S131,21.0,Female,87.0,84.0,86.0,B,Cs
S132,22.0,Female,51.0,47.0,49.0,D,Ee
S133,23.0,Female,69.0,65.0,67.0,D,It
S134,24.0,Female,35.0,41.0,45.0,F,Ee
S135,21.0,Female,79.0,75.0,77.0,C,Cs
S136,20.0,Female,61.0,57.0,59.0,D,It
S137,22.0,Female,45.0,41.0,39.0,F,Ee
S138,23.0,Female,73.0,69.0,71.0,C,Cs
S139,21.0,Female,85.0,81.0,83.0,B,It
S140,25.0,Female,55.0,51.0,53.0,D,Ee
S141,20.0,Male,89.0,87.0,88.0,B,Cs
S142,22.0,Male,25.0,31.0,35.0,F,It
S143,19.0,Male,80.0,76.0,78.0,B,Cs
S144,20.0,Male,64.0,60.0,62.0,D,It
S145,21.0,Male,86.0,83.0,85.0,B,Cs
S146,22.0,Male,50.0,46.0,48.0,D,Ee
S147,21.0,Male,68.0,64.0,66.0,D,It
S148,24.0,Male,34.0,40.0,44.0,F,Ee
S149,21.0,Male,78.0,74.0,76.0,C,Cs
S150,20.0,Male,60.0,56.0,58.0,D,It
S151,22.0,Male,44.0,40.0,38.0,F,Ee
S152,23.0,Male,72.0,68.0,70.0,C,Cs
S153,21.0,Male,84.0,80.0,82.0,B,Cs
S154,20.0,Male,66.0,62.0,64.0,D,It
S155,22.0,Male,48.0,44.0,42.0,F,Ee
S156,23.0,Male,76.0,72.0,74.0,C,Cs
S157,21.0,Male,88.0,84.0,86.0,B,It
S158,25.0,Male,58.0,54.0,56.0,D,Ee
S159,20.0,Male,92.0,89.0,91.0,A,Cs
S160,22.0,Male,28.0,34.0,38.0,F,It
